variable,bin,points
client_credit_AMT_DRAWINGS_POS_CURRENT_max_sum,"[1000000.0,inf)",-1.0
client_credit_AMT_RECIVABLE_mean_min,missing,1.0
client_credit_AMT_RECIVABLE_mean_min,"[-inf,30000.0)",10.0
client_credit_AMT_RECIVABLE_mean_min,"[30000.0,80000.0)",-7.0
client_credit_AMT_RECIVABLE_mean_min,"[80000.0,inf)",-16.0
client_credit_AMT_TOTAL_RECEIVABLE_min_min,missing,-0.0
client_credit_AMT_TOTAL_RECEIVABLE_min_min,"[-inf,inf)",0.0
client_credit_AMT_DRAWINGS_OTHER_CURRENT_sum_max,missing,-0.0
client_credit_AMT_DRAWINGS_OTHER_CURRENT_sum_max,"[-inf,inf)",0.0
client_credit_AMT_INST_MIN_REGULARITY_sum_max,missing,0.0
client_credit_AMT_INST_MIN_REGULARITY_sum_max,"[-inf,10000.0)",3.0
client_credit_AMT_INST_MIN_REGULARITY_sum_max,"[10000.0,80000.0)",-5.0
client_credit_AMT_INST_MIN_REGULARITY_sum_max,"[80000.0,220000.0)",-2.0
client_credit_AMT_INST_MIN_REGULARITY_sum_max,"[220000.0,inf)",-0.0
client_credit_AMT_PAYMENT_TOTAL_CURRENT_max_max,missing,0.0
client_credit_AMT_PAYMENT_TOTAL_CURRENT_max_max,"[-inf,10000.0)",1.0
client_credit_AMT_PAYMENT_TOTAL_CURRENT_max_max,"[10000.0,50000.0)",-3.0
client_credit_AMT_PAYMENT_TOTAL_CURRENT_max_max,"[50000.0,150000.0)",0.0
client_credit_AMT_PAYMENT_TOTAL_CURRENT_max_max,"[150000.0,inf)",-3.0
BASEMENTAREA_MEDI,missing,-3.0
BASEMENTAREA_MEDI,"[-inf,0.02)",1.0
BASEMENTAREA_MEDI,"[0.02,0.08)",4.0
BASEMENTAREA_MEDI,"[0.08,0.13)",6.0
BASEMENTAREA_MEDI,"[0.13,inf)",11.0
client_credit_AMT_DRAWINGS_POS_CURRENT_sum_sum,missing,-0.0
client_credit_AMT_DRAWINGS_POS_CURRENT_sum_sum,"[-inf,100000.0)",-0.0
client_credit_AMT_DRAWINGS_POS_CURRENT_sum_sum,"[100000.0,2100000.0)",2.0
client_credit_AMT_DRAWINGS_POS_CURRENT_sum_sum,"[2100000.0,inf)",0.0
client_credit_AMT_CREDIT_LIMIT_ACTUAL_mean_mean,missing,-0.0
client_credit_AMT_CREDIT_LIMIT_ACTUAL_mean_mean,"[-inf,80000.0)",0.0
client_credit_AMT_CREDIT_LIMIT_ACTUAL_mean_mean,"[80000.0,140000.0)",2.0
client_credit_AMT_CREDIT_LIMIT_ACTUAL_mean_mean,"[140000.0,320000.0)",1.0
client_credit_AMT_CREDIT_LIMIT_ACTUAL_mean_mean,"[320000.0,inf)",0.0
client_credit_CNT_INSTALMENT_MATURE_CUM_mean_min,missing,0.0
client_credit_CNT_INSTALMENT_MATURE_CUM_mean_min,"[-inf,1.0)",4.0
client_credit_CNT_INSTALMENT_MATURE_CUM_mean_min,"[1.0,11.0)",-5.0
client_credit_CNT_INSTALMENT_MATURE_CUM_mean_min,"[11.0,inf)",2.0
client_credit_AMT_DRAWINGS_POS_CURRENT_mean_max,missing,-1.0
client_credit_AMT_DRAWINGS_POS_CURRENT_mean_max,"[-inf,1000.0)",1.0
client_credit_AMT_DRAWINGS_POS_CURRENT_mean_max,"[1000.0,inf)",5.0
client_credit_AMT_DRAWINGS_CURRENT_min_min,missing,-0.0
client_credit_AMT_DRAWINGS_CURRENT_min_min,"[-inf,inf)",0.0
client_credit_SK_DPD_mean_max,missing,-0.0
client_credit_SK_DPD_mean_max,"[-inf,inf)",0.0
client_credit_AMT_DRAWINGS_POS_CURRENT_sum_mean,missing,0.0
client_credit_AMT_DRAWINGS_POS_CURRENT_sum_mean,"[-inf,5000.0)",2.0
client_credit_AMT_DRAWINGS_POS_CURRENT_sum_mean,"[5000.0,120000.0)",-6.0
client_credit_AMT_DRAWINGS_POS_CURRENT_sum_mean,"[120000.0,inf)",-3.0
COMMONAREA_MEDI,missing,-0.0
COMMONAREA_MEDI,"[-inf,0.01)",0.0
COMMONAREA_MEDI,"[0.01,0.03)",0.0
COMMONAREA_MEDI,"[0.03,0.07)",0.0
COMMONAREA_MEDI,"[0.07,inf)",0.0
client_credit_AMT_RECEIVABLE_PRINCIPAL_mean_sum,missing,-0.0
client_credit_AMT_RECEIVABLE_PRINCIPAL_mean_sum,"[-inf,200000.0)",-1.0
client_credit_AMT_RECEIVABLE_PRINCIPAL_mean_sum,"[200000.0,1600000.0)",2.0
client_credit_AMT_RECEIVABLE_PRINCIPAL_mean_sum,"[1600000.0,4200000.0)",1.0
client_credit_AMT_RECEIVABLE_PRINCIPAL_mean_sum,"[4200000.0,inf)",1.0
client_credit_AMT_RECIVABLE_sum_mean,missing,0.0
client_credit_AMT_RECIVABLE_sum_mean,"[-inf,200000.0)",1.0
client_credit_AMT_RECIVABLE_sum_mean,"[200000.0,1800000.0)",-2.0
client_credit_AMT_RECIVABLE_sum_mean,"[1800000.0,inf)",-1.0
client_credit_CNT_INSTALMENT_MATURE_CUM_max_sum,missing,0.0
client_credit_CNT_INSTALMENT_MATURE_CUM_max_sum,"[-inf,100.0)",-0.0
client_credit_CNT_INSTALMENT_MATURE_CUM_max_sum,"[100.0,1100.0)",-1.0
client_credit_CNT_INSTALMENT_MATURE_CUM_max_sum,"[1100.0,inf)",1.0
client_credit_AMT_TOTAL_RECEIVABLE_mean_mean,missing,-1.0
client_credit_AMT_TOTAL_RECEIVABLE_mean_mean,"[-inf,30000.0)",-6.0
client_credit_AMT_TOTAL_RECEIVABLE_mean_mean,"[30000.0,80000.0)",4.0
client_credit_AMT_TOTAL_RECEIVABLE_mean_mean,"[80000.0,inf)",9.0
client_credit_AMT_DRAWINGS_OTHER_CURRENT_mean_sum,missing,-0.0
client_credit_AMT_DRAWINGS_OTHER_CURRENT_mean_sum,"[-inf,inf)",0.0
client_credit_AMT_RECEIVABLE_PRINCIPAL_mean_min,missing,1.0
client_credit_AMT_RECEIVABLE_PRINCIPAL_mean_min,"[-inf,30000.0)",7.0
client_credit_AMT_RECEIVABLE_PRINCIPAL_mean_min,"[30000.0,80000.0)",-4.0
client_credit_AMT_RECEIVABLE_PRINCIPAL_mean_min,"[80000.0,inf)",-11.0
client_credit_AMT_RECIVABLE_min_mean,missing,-0.0
client_credit_AMT_RECIVABLE_min_mean,"[-inf,inf)",0.0
client_credit_AMT_RECEIVABLE_PRINCIPAL_mean_max,missing,-0.0
client_credit_AMT_RECEIVABLE_PRINCIPAL_mean_max,"[-inf,30000.0)",-4.0
client_credit_AMT_RECEIVABLE_PRINCIPAL_mean_max,"[30000.0,80000.0)",2.0
client_credit_AMT_RECEIVABLE_PRINCIPAL_mean_max,"[80000.0,inf)",6.0
client_credit_AMT_BALANCE_min_sum,missing,-0.0
client_credit_AMT_BALANCE_min_sum,"[-inf,inf)",0.0
client_credit_AMT_DRAWINGS_ATM_CURRENT_mean_max,missing,-1.0
client_credit_AMT_DRAWINGS_ATM_CURRENT_mean_max,"[-inf,7000.0)",-0.0
client_credit_AMT_DRAWINGS_ATM_CURRENT_mean_max,"[7000.0,inf)",5.0
client_credit_AMT_RECEIVABLE_PRINCIPAL_max_mean,missing,1.0
client_credit_AMT_RECEIVABLE_PRINCIPAL_max_mean,"[-inf,30000.0)",9.0
client_credit_AMT_RECEIVABLE_PRINCIPAL_max_mean,"[30000.0,130000.0)",-3.0
client_credit_AMT_RECEIVABLE_PRINCIPAL_max_mean,"[130000.0,220000.0)",-6.0
client_credit_AMT_RECEIVABLE_PRINCIPAL_max_mean,"[220000.0,inf)",-10.0
client_credit_CNT_DRAWINGS_CURRENT_sum_sum,missing,0.0
client_credit_CNT_DRAWINGS_CURRENT_sum_sum,"[-inf,100.0)",3.0
client_credit_CNT_DRAWINGS_CURRENT_sum_sum,"[100.0,1000.0)",-5.0
client_credit_CNT_DRAWINGS_CURRENT_sum_sum,"[1000.0,inf)",-1.0
EXT_SOURCE_3,missing,-9.0
EXT_SOURCE_3,"[-inf,0.2)",-65.0
EXT_SOURCE_3,"[0.2,0.4)",-25.0
EXT_SOURCE_3,"[0.4,0.5)",3.0
EXT_SOURCE_3,"[0.5,0.6000000000000001)",24.0
EXT_SOURCE_3,"[0.6000000000000001,inf)",46.0
client_credit_AMT_PAYMENT_CURRENT_min_max,missing,-0.0
client_credit_AMT_PAYMENT_CURRENT_min_max,"[-inf,500.0)",0.0
client_credit_AMT_PAYMENT_CURRENT_min_max,"[500.0,inf)",2.0
client_credit_AMT_DRAWINGS_CURRENT_max_sum,missing,-0.0
client_credit_AMT_DRAWINGS_CURRENT_max_sum,"[-inf,500000.0)",-2.0
client_credit_AMT_DRAWINGS_CURRENT_max_sum,"[500000.0,3000000.0)",5.0
client_credit_AMT_DRAWINGS_CURRENT_max_sum,"[3000000.0,7000000.0)",1.0
client_credit_AMT_DRAWINGS_CURRENT_max_sum,"[7000000.0,inf)",-1.0
client_credit_CNT_DRAWINGS_POS_CURRENT_mean_max,missing,1.0
client_credit_CNT_DRAWINGS_POS_CURRENT_mean_max,"[-inf,1.0)",-1.0
client_credit_CNT_DRAWINGS_POS_CURRENT_mean_max,"[1.0,inf)",-8.0
client_credit_CNT_DRAWINGS_POS_CURRENT_mean_sum,missing,1.0
client_credit_CNT_DRAWINGS_POS_CURRENT_mean_sum,"[-inf,1.0)",6.0
client_credit_CNT_DRAWINGS_POS_CURRENT_mean_sum,"[1.0,21.0)",-11.0
client_credit_CNT_DRAWINGS_POS_CURRENT_mean_sum,"[21.0,inf)",-18.0
client_credit_AMT_BALANCE_sum_min,missing,0.0
client_credit_AMT_BALANCE_sum_min,"[-inf,200000.0)",1.0
client_credit_AMT_BALANCE_sum_min,"[200000.0,1800000.0)",-1.0
client_credit_AMT_BALANCE_sum_min,"[1800000.0,inf)",-1.0
client_credit_CNT_DRAWINGS_OTHER_CURRENT_count_sum,missing,0.0
client_credit_CNT_DRAWINGS_OTHER_CURRENT_count_sum,"[-inf,2500.0)",-0.0
client_credit_CNT_DRAWINGS_OTHER_CURRENT_count_sum,"[2500.0,inf)",0.0
client_credit_AMT_BALANCE_mean_max,missing,-1.0
client_credit_AMT_BALANCE_mean_max,"[-inf,30000.0)",-5.0
client_credit_AMT_BALANCE_mean_max,"[30000.0,80000.0)",3.0
client_credit_AMT_BALANCE_mean_max,"[80000.0,inf)",8.0
client_credit_AMT_INST_MIN_REGULARITY_min_mean,missing,-0.0
client_credit_AMT_INST_MIN_REGULARITY_min_mean,"[-inf,inf)",0.0
client_credit_AMT_CREDIT_LIMIT_ACTUAL_mean_max,missing,-1.0
client_credit_AMT_CREDIT_LIMIT_ACTUAL_mean_max,"[-inf,80000.0)",1.0
client_credit_AMT_CREDIT_LIMIT_ACTUAL_mean_max,"[80000.0,140000.0)",4.0
client_credit_AMT_CREDIT_LIMIT_ACTUAL_mean_max,"[140000.0,320000.0)",3.0
client_credit_AMT_CREDIT_LIMIT_ACTUAL_mean_max,"[320000.0,inf)",1.0
client_credit_AMT_CREDIT_LIMIT_ACTUAL_sum_mean,missing,0.0
client_credit_AMT_CREDIT_LIMIT_ACTUAL_sum_mean,"[-inf,2000000.0)",-4.0
client_credit_AMT_CREDIT_LIMIT_ACTUAL_sum_mean,"[2000000.0,5000000.0)",-1.0
client_credit_AMT_CREDIT_LIMIT_ACTUAL_sum_mean,"[5000000.0,11000000.0)",1.0
client_credit_AMT_CREDIT_LIMIT_ACTUAL_sum_mean,"[11000000.0,inf)",3.0
COMMONAREA_AVG,missing,-0.0
COMMONAREA_AVG,"[-inf,0.01)",0.0
COMMONAREA_AVG,"[0.01,0.02)",0.0
COMMONAREA_AVG,"[0.02,0.07)",0.0
COMMONAREA_AVG,"[0.07,inf)",1.0
client_credit_AMT_DRAWINGS_OTHER_CURRENT_mean_min,missing,0.0
client_credit_AMT_DRAWINGS_OTHER_CURRENT_mean_min,"[-inf,inf)",-1.0
client_credit_AMT_PAYMENT_CURRENT_min_min,missing,-2.0
client_credit_AMT_PAYMENT_CURRENT_min_min,"[-inf,500.0)",3.0
client_credit_AMT_PAYMENT_CURRENT_min_min,"[500.0,inf)",14.0
client_credit_SK_DPD_mean_sum,missing,-0.0
client_credit_SK_DPD_mean_sum,"[-inf,inf)",0.0
AMT_INCOME_TOTAL,"[-inf,220000.0)",0.0
AMT_INCOME_TOTAL,"[220000.0,230000.0)",-0.0
AMT_INCOME_TOTAL,"[230000.0,310000.0)",-0.0
AMT_INCOME_TOTAL,"[310000.0,inf)",-0.0
client_credit_SK_DPD_sum_min,missing,-0.0
client_credit_SK_DPD_sum_min,"[-inf,inf)",0.0
client_credit_CNT_INSTALMENT_MATURE_CUM_mean_sum,missing,-2.0
client_credit_CNT_INSTALMENT_MATURE_CUM_mean_sum,"[-inf,50.0)",6.0
client_credit_CNT_INSTALMENT_MATURE_CUM_mean_sum,"[50.0,650.0)",18.0
client_credit_CNT_INSTALMENT_MATURE_CUM_mean_sum,"[650.0,inf)",-13.0
client_credit_AMT_TOTAL_RECEIVABLE_min_sum,missing,-0.0
client_credit_AMT_TOTAL_RECEIVABLE_min_sum,"[-inf,inf)",0.0
client_credit_CNT_INSTALMENT_MATURE_CUM_sum_max,missing,1.0
client_credit_CNT_INSTALMENT_MATURE_CUM_sum_max,"[-inf,50.0)",-2.0
client_credit_CNT_INSTALMENT_MATURE_CUM_sum_max,"[50.0,600.0)",-8.0
client_credit_CNT_INSTALMENT_MATURE_CUM_sum_max,"[600.0,inf)",6.0
client_credit_CNT_DRAWINGS_CURRENT_max_sum,missing,-0.0
client_credit_CNT_DRAWINGS_CURRENT_max_sum,"[-inf,20.0)",-3.0
client_credit_CNT_DRAWINGS_CURRENT_max_sum,"[20.0,260.0)",3.0
client_credit_CNT_DRAWINGS_CURRENT_max_sum,"[260.0,inf)",1.0
client_credit_AMT_DRAWINGS_ATM_CURRENT_mean_min,missing,-0.0
client_credit_AMT_DRAWINGS_ATM_CURRENT_mean_min,"[-inf,7000.0)",-0.0
client_credit_AMT_DRAWINGS_ATM_CURRENT_mean_min,"[7000.0,inf)",0.0
client_credit_AMT_RECEIVABLE_PRINCIPAL_min_mean,missing,-0.0
client_credit_AMT_RECEIVABLE_PRINCIPAL_min_mean,"[-inf,inf)",0.0
client_credit_AMT_DRAWINGS_CURRENT_sum_mean,missing,1.0
client_credit_AMT_DRAWINGS_CURRENT_sum_mean,"[-inf,40000.0)",12.0
client_credit_AMT_DRAWINGS_CURRENT_sum_mean,"[40000.0,300000.0)",-9.0
client_credit_AMT_DRAWINGS_CURRENT_sum_mean,"[300000.0,inf)",-6.0
client_credit_AMT_INST_MIN_REGULARITY_sum_min,missing,-0.0
client_credit_AMT_INST_MIN_REGULARITY_sum_min,"[-inf,10000.0)",-1.0
client_credit_AMT_INST_MIN_REGULARITY_sum_min,"[10000.0,80000.0)",1.0
client_credit_AMT_INST_MIN_REGULARITY_sum_min,"[80000.0,220000.0)",0.0
client_credit_AMT_INST_MIN_REGULARITY_sum_min,"[220000.0,inf)",0.0
client_credit_AMT_DRAWINGS_CURRENT_sum_max,missing,-0.0
client_credit_AMT_DRAWINGS_CURRENT_sum_max,"[-inf,40000.0)",-3.0
client_credit_AMT_DRAWINGS_CURRENT_sum_max,"[40000.0,300000.0)",3.0
client_credit_AMT_DRAWINGS_CURRENT_sum_max,"[300000.0,inf)",2.0
LANDAREA_MEDI,missing,1.0
LANDAREA_MEDI,"[-inf,0.01)",-1.0
LANDAREA_MEDI,"[0.01,0.07)",-1.0
LANDAREA_MEDI,"[0.07,inf)",-1.0
client_credit_AMT_PAYMENT_TOTAL_CURRENT_mean_max,missing,-0.0
client_credit_AMT_PAYMENT_TOTAL_CURRENT_mean_max,"[-inf,1000.0)",-1.0
client_credit_AMT_PAYMENT_TOTAL_CURRENT_mean_max,"[1000.0,8000.0)",1.0
client_credit_AMT_PAYMENT_TOTAL_CURRENT_mean_max,"[8000.0,inf)",1.0
client_credit_AMT_INST_MIN_REGULARITY_mean_mean,missing,-1.0
client_credit_AMT_INST_MIN_REGULARITY_mean_mean,"[-inf,1500.0)",-11.0
client_credit_AMT_INST_MIN_REGULARITY_mean_mean,"[1500.0,5500.0)",9.0
client_credit_AMT_INST_MIN_REGULARITY_mean_mean,"[5500.0,inf)",16.0
client_credit_AMT_PAYMENT_CURRENT_max_max,missing,-2.0
client_credit_AMT_PAYMENT_CURRENT_max_max,"[-inf,30000.0)",12.0
client_credit_AMT_PAYMENT_CURRENT_max_max,"[30000.0,130000.0)",2.0
client_credit_AMT_PAYMENT_CURRENT_max_max,"[130000.0,inf)",6.0
client_credit_CNT_INSTALMENT_MATURE_CUM_sum_mean,missing,0.0
client_credit_CNT_INSTALMENT_MATURE_CUM_sum_mean,"[-inf,50.0)",-1.0
client_credit_CNT_INSTALMENT_MATURE_CUM_sum_mean,"[50.0,600.0)",-4.0
client_credit_CNT_INSTALMENT_MATURE_CUM_sum_mean,"[600.0,inf)",3.0
client_credit_AMT_CREDIT_LIMIT_ACTUAL_mean_sum,missing,1.0
client_credit_AMT_CREDIT_LIMIT_ACTUAL_mean_sum,"[-inf,2000000.0)",-9.0
client_credit_AMT_CREDIT_LIMIT_ACTUAL_mean_sum,"[2000000.0,5000000.0)",-3.0
client_credit_AMT_CREDIT_LIMIT_ACTUAL_mean_sum,"[5000000.0,11000000.0)",2.0
client_credit_AMT_CREDIT_LIMIT_ACTUAL_mean_sum,"[11000000.0,inf)",7.0
client_credit_AMT_TOTAL_RECEIVABLE_sum_mean,missing,0.0
client_credit_AMT_TOTAL_RECEIVABLE_sum_mean,"[-inf,200000.0)",2.0
client_credit_AMT_TOTAL_RECEIVABLE_sum_mean,"[200000.0,1800000.0)",-3.0
client_credit_AMT_TOTAL_RECEIVABLE_sum_mean,"[1800000.0,inf)",-1.0
client_credit_AMT_PAYMENT_CURRENT_count_sum,missing,-1.0
client_credit_AMT_PAYMENT_CURRENT_count_sum,"[-inf,2500.0)",4.0
client_credit_AMT_PAYMENT_CURRENT_count_sum,"[2500.0,inf)",-6.0
LANDAREA_MODE,missing,-2.0
LANDAREA_MODE,"[-inf,0.01)",4.0
LANDAREA_MODE,"[0.01,0.03)",2.0
LANDAREA_MODE,"[0.03,0.05)",2.0
LANDAREA_MODE,"[0.05,0.08)",4.0
LANDAREA_MODE,"[0.08,inf)",6.0
client_credit_CNT_DRAWINGS_ATM_CURRENT_mean_sum,missing,0.0
client_credit_CNT_DRAWINGS_ATM_CURRENT_mean_sum,"[-inf,1.0)",5.0
client_credit_CNT_DRAWINGS_ATM_CURRENT_mean_sum,"[1.0,7.0)",-3.0
client_credit_CNT_DRAWINGS_ATM_CURRENT_mean_sum,"[7.0,inf)",-5.0
DAYS_EMPLOYED,"[-inf,1500.0)",-12.0
DAYS_EMPLOYED,"[1500.0,2500.0)",-2.0
DAYS_EMPLOYED,"[2500.0,inf)",14.0
LIVINGAREA_AVG,missing,-1.0
LIVINGAREA_AVG,"[-inf,0.03)",-0.0
LIVINGAREA_AVG,"[0.03,0.06)",0.0
LIVINGAREA_AVG,"[0.06,0.11)",1.0
LIVINGAREA_AVG,"[0.11,0.18)",1.0
LIVINGAREA_AVG,"[0.18,inf)",2.0
LIVINGAREA_MEDI,missing,-1.0
LIVINGAREA_MEDI,"[-inf,0.03)",-1.0
LIVINGAREA_MEDI,"[0.03,0.07)",1.0
LIVINGAREA_MEDI,"[0.07,0.13)",2.0
LIVINGAREA_MEDI,"[0.13,inf)",4.0
client_credit_AMT_RECEIVABLE_PRINCIPAL_min_sum,missing,-0.0
client_credit_AMT_RECEIVABLE_PRINCIPAL_min_sum,"[-inf,inf)",0.0
client_credit_AMT_RECIVABLE_mean_mean,missing,-1.0
client_credit_AMT_RECIVABLE_mean_mean,"[-inf,30000.0)",-5.0
client_credit_AMT_RECIVABLE_mean_mean,"[30000.0,80000.0)",3.0
client_credit_AMT_RECIVABLE_mean_mean,"[80000.0,inf)",8.0
client_credit_SK_DPD_max_sum,missing,-0.0
client_credit_SK_DPD_max_sum,"[-inf,inf)",0.0
client_credit_AMT_DRAWINGS_ATM_CURRENT_sum_sum,missing,-0.0
client_credit_AMT_DRAWINGS_ATM_CURRENT_sum_sum,"[-inf,1000000.0)",-0.0
client_credit_AMT_DRAWINGS_ATM_CURRENT_sum_sum,"[1000000.0,7000000.0)",2.0
client_credit_AMT_DRAWINGS_ATM_CURRENT_sum_sum,"[7000000.0,inf)",0.0
client_credit_CNT_DRAWINGS_ATM_CURRENT_mean_max,missing,3.0
client_credit_CNT_DRAWINGS_ATM_CURRENT_mean_max,"[-inf,0.1)",8.0
client_credit_CNT_DRAWINGS_ATM_CURRENT_mean_max,"[0.1,0.5)",-1.0
client_credit_CNT_DRAWINGS_ATM_CURRENT_mean_max,"[0.5,inf)",-30.0
client_credit_AMT_DRAWINGS_OTHER_CURRENT_sum_sum,missing,-0.0
client_credit_AMT_DRAWINGS_OTHER_CURRENT_sum_sum,"[-inf,inf)",0.0
BASEMENTAREA_AVG,missing,-1.0
BASEMENTAREA_AVG,"[-inf,0.02)",0.0
BASEMENTAREA_AVG,"[0.02,0.08)",1.0
BASEMENTAREA_AVG,"[0.08,0.13)",1.0
BASEMENTAREA_AVG,"[0.13,inf)",2.0
client_credit_AMT_PAYMENT_TOTAL_CURRENT_max_mean,missing,-1.0
client_credit_AMT_PAYMENT_TOTAL_CURRENT_max_mean,"[-inf,10000.0)",-2.0
client_credit_AMT_PAYMENT_TOTAL_CURRENT_max_mean,"[10000.0,50000.0)",5.0
client_credit_AMT_PAYMENT_TOTAL_CURRENT_max_mean,"[50000.0,150000.0)",-0.0
client_credit_AMT_PAYMENT_TOTAL_CURRENT_max_mean,"[150000.0,inf)",4.0
client_credit_AMT_PAYMENT_CURRENT_mean_max,missing,3.0
client_credit_AMT_PAYMENT_CURRENT_mean_max,"[-inf,5000.0)",1.0
client_credit_AMT_PAYMENT_CURRENT_mean_max,"[5000.0,19000.0)",-14.0
client_credit_AMT_PAYMENT_CURRENT_mean_max,"[19000.0,inf)",-13.0
client_credit_AMT_PAYMENT_CURRENT_max_min,missing,2.0
client_credit_AMT_PAYMENT_CURRENT_max_min,"[-inf,30000.0)",-11.0
client_credit_AMT_PAYMENT_CURRENT_max_min,"[30000.0,130000.0)",-2.0
client_credit_AMT_PAYMENT_CURRENT_max_min,"[130000.0,inf)",-6.0
client_credit_AMT_PAYMENT_CURRENT_min_sum,missing,0.0
client_credit_AMT_PAYMENT_CURRENT_min_sum,"[-inf,10.0)",0.0
client_credit_AMT_PAYMENT_CURRENT_min_sum,"[10.0,inf)",-1.0
client_credit_AMT_PAYMENT_CURRENT_sum_sum,missing,0.0
client_credit_AMT_PAYMENT_CURRENT_sum_sum,"[-inf,2000000.0)",-2.0
client_credit_AMT_PAYMENT_CURRENT_sum_sum,"[2000000.0,22000000.0)",-3.0
client_credit_AMT_PAYMENT_CURRENT_sum_sum,"[22000000.0,inf)",2.0
client_credit_AMT_PAYMENT_CURRENT_sum_min,missing,-0.0
client_credit_AMT_PAYMENT_CURRENT_sum_min,"[-inf,50000.0)",-1.0
client_credit_AMT_PAYMENT_CURRENT_sum_min,"[50000.0,250000.0)",4.0
client_credit_AMT_PAYMENT_CURRENT_sum_min,"[250000.0,550000.0)",0.0
client_credit_AMT_PAYMENT_CURRENT_sum_min,"[550000.0,inf)",0.0
client_credit_AMT_RECEIVABLE_PRINCIPAL_max_sum,missing,0.0
client_credit_AMT_RECEIVABLE_PRINCIPAL_max_sum,"[-inf,1000000.0)",1.0
client_credit_AMT_RECEIVABLE_PRINCIPAL_max_sum,"[1000000.0,5000000.0)",-5.0
client_credit_AMT_RECEIVABLE_PRINCIPAL_max_sum,"[5000000.0,11000000.0)",-0.0
client_credit_AMT_RECEIVABLE_PRINCIPAL_max_sum,"[11000000.0,inf)",0.0
client_credit_AMT_PAYMENT_CURRENT_max_mean,missing,1.0
client_credit_AMT_PAYMENT_CURRENT_max_mean,"[-inf,30000.0)",-7.0
client_credit_AMT_PAYMENT_CURRENT_max_mean,"[30000.0,130000.0)",-1.0
client_credit_AMT_PAYMENT_CURRENT_max_mean,"[130000.0,inf)",-4.0
client_credit_AMT_PAYMENT_TOTAL_CURRENT_max_min,missing,-0.0
client_credit_AMT_PAYMENT_TOTAL_CURRENT_max_min,"[-inf,10000.0)",-1.0
client_credit_AMT_PAYMENT_TOTAL_CURRENT_max_min,"[10000.0,50000.0)",2.0
client_credit_AMT_PAYMENT_TOTAL_CURRENT_max_min,"[50000.0,140000.0)",-0.0
client_credit_AMT_PAYMENT_TOTAL_CURRENT_max_min,"[140000.0,inf)",2.0
client_credit_AMT_TOTAL_RECEIVABLE_max_sum,missing,-0.0
client_credit_AMT_TOTAL_RECEIVABLE_max_sum,"[-inf,1000000.0)",-0.0
client_credit_AMT_TOTAL_RECEIVABLE_max_sum,"[1000000.0,5000000.0)",1.0
client_credit_AMT_TOTAL_RECEIVABLE_max_sum,"[5000000.0,11000000.0)",0.0
client_credit_AMT_TOTAL_RECEIVABLE_max_sum,"[11000000.0,inf)",-0.0
client_credit_AMT_DRAWINGS_ATM_CURRENT_mean_sum,missing,-0.0
client_credit_AMT_DRAWINGS_ATM_CURRENT_mean_sum,"[-inf,20000.0)",-3.0
client_credit_AMT_DRAWINGS_ATM_CURRENT_mean_sum,"[20000.0,260000.0)",3.0
client_credit_AMT_DRAWINGS_ATM_CURRENT_mean_sum,"[260000.0,inf)",3.0
client_credit_AMT_INST_MIN_REGULARITY_min_sum,missing,-0.0
client_credit_AMT_INST_MIN_REGULARITY_min_sum,"[-inf,inf)",0.0
TOTALAREA_MODE,missing,-4.0
TOTALAREA_MODE,"[-inf,0.03)",-3.0
TOTALAREA_MODE,"[0.03,0.08)",4.0
TOTALAREA_MODE,"[0.08,0.14)",6.0
TOTALAREA_MODE,"[0.14,inf)",11.0
client_credit_AMT_TOTAL_RECEIVABLE_max_max,missing,-0.0
client_credit_AMT_TOTAL_RECEIVABLE_max_max,"[-inf,40000.0)",-1.0
client_credit_AMT_TOTAL_RECEIVABLE_max_max,"[40000.0,120000.0)",0.0
client_credit_AMT_TOTAL_RECEIVABLE_max_max,"[120000.0,220000.0)",1.0
client_credit_AMT_TOTAL_RECEIVABLE_max_max,"[220000.0,inf)",2.0
client_credit_AMT_BALANCE_max_sum,missing,0.0
client_credit_AMT_BALANCE_max_sum,"[-inf,1000000.0)",1.0
client_credit_AMT_BALANCE_max_sum,"[1000000.0,5000000.0)",-6.0
client_credit_AMT_BALANCE_max_sum,"[5000000.0,11000000.0)",-1.0
client_credit_AMT_BALANCE_max_sum,"[11000000.0,inf)",1.0
client_credit_AMT_TOTAL_RECEIVABLE_min_max,missing,-0.0
client_credit_AMT_TOTAL_RECEIVABLE_min_max,"[-inf,inf)",0.0
client_credit_CNT_DRAWINGS_ATM_CURRENT_sum_sum,missing,0.0
client_credit_CNT_DRAWINGS_ATM_CURRENT_sum_sum,"[-inf,50.0)",0.0
client_credit_CNT_DRAWINGS_ATM_CURRENT_sum_sum,"[50.0,550.0)",-0.0
client_credit_CNT_DRAWINGS_ATM_CURRENT_sum_sum,"[550.0,inf)",-0.0
client_credit_AMT_DRAWINGS_ATM_CURRENT_count_sum,missing,0.0
client_credit_AMT_DRAWINGS_ATM_CURRENT_count_sum,"[-inf,2500.0)",-0.0
client_credit_AMT_DRAWINGS_ATM_CURRENT_count_sum,"[2500.0,inf)",0.0
client_credit_AMT_PAYMENT_TOTAL_CURRENT_sum_sum,missing,1.0
client_credit_AMT_PAYMENT_TOTAL_CURRENT_sum_sum,"[-inf,1000000.0)",-1.0
